"","state","county","mode","votes","candidate","state_po","state_fips","state_cen","state_ic","jurisdiction","year","office","party","stage","writein","unofficial","dataverse","caucus","source","version"
"3168","South Carolina","EDGEFIELD","PROVISIONAL","0","TOM STEYER","SC",45,57,48,"EDGEFIELD",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3169","South Carolina","FAIRFIELD","PROVISIONAL","0","TOM STEYER","SC",45,57,48,"FAIRFIELD",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3170","South Carolina","FLORENCE","PROVISIONAL","0","TOM STEYER","SC",45,57,48,"FLORENCE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3171","South Carolina","GEORGETOWN","PROVISIONAL","0","TOM STEYER","SC",45,57,48,"GEORGETOWN",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3172","South Carolina","GREENVILLE","PROVISIONAL","3","TOM STEYER","SC",45,57,48,"GREENVILLE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3173","South Carolina","GREENWOOD","PROVISIONAL","0","TOM STEYER","SC",45,57,48,"GREENWOOD",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3174","South Carolina","HAMPTON","PROVISIONAL","0","TOM STEYER","SC",45,57,48,"HAMPTON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3175","South Carolina","HORRY","PROVISIONAL","2","TOM STEYER","SC",45,57,48,"HORRY",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3176","South Carolina","JASPER","PROVISIONAL","0","TOM STEYER","SC",45,57,48,"JASPER",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3177","South Carolina","KERSHAW","PROVISIONAL","2","TOM STEYER","SC",45,57,48,"KERSHAW",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3178","South Carolina","LANCASTER","PROVISIONAL","0","TOM STEYER","SC",45,57,48,"LANCASTER",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3179","South Carolina","LAURENS","PROVISIONAL","0","TOM STEYER","SC",45,57,48,"LAURENS",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3180","South Carolina","LEE","PROVISIONAL","2","TOM STEYER","SC",45,57,48,"LEE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3181","South Carolina","LEXINGTON","PROVISIONAL","1","TOM STEYER","SC",45,57,48,"LEXINGTON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3182","South Carolina","MARION","PROVISIONAL","0","TOM STEYER","SC",45,57,48,"MARION",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3183","South Carolina","MARLBORO","PROVISIONAL","1","TOM STEYER","SC",45,57,48,"MARLBORO",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3184","South Carolina","MCCORMICK","PROVISIONAL","0","TOM STEYER","SC",45,57,48,"MCCORMICK",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3185","South Carolina","NEWBERRY","PROVISIONAL","0","TOM STEYER","SC",45,57,48,"NEWBERRY",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3186","South Carolina","OCONEE","PROVISIONAL","0","TOM STEYER","SC",45,57,48,"OCONEE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3187","South Carolina","ORANGEBURG","PROVISIONAL","4","TOM STEYER","SC",45,57,48,"ORANGEBURG",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3188","South Carolina","PICKENS","PROVISIONAL","2","TOM STEYER","SC",45,57,48,"PICKENS",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3189","South Carolina","RICHLAND","PROVISIONAL","0","TOM STEYER","SC",45,57,48,"RICHLAND",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3190","South Carolina","SALUDA","PROVISIONAL","0","TOM STEYER","SC",45,57,48,"SALUDA",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3191","South Carolina","SPARTANBURG","PROVISIONAL","0","TOM STEYER","SC",45,57,48,"SPARTANBURG",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3192","South Carolina","SUMTER","PROVISIONAL","0","TOM STEYER","SC",45,57,48,"SUMTER",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3193","South Carolina","UNION","PROVISIONAL","0","TOM STEYER","SC",45,57,48,"UNION",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3194","South Carolina","WILLIAMSBURG","PROVISIONAL","0","TOM STEYER","SC",45,57,48,"WILLIAMSBURG",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3195","South Carolina","YORK","PROVISIONAL","1","TOM STEYER","SC",45,57,48,"YORK",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3196","South Carolina","TOTAL:","PROVISIONAL","25","TOM STEYER","SC",45,57,48,"TOTAL:",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3197","South Carolina","ABBEVILLE","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"ABBEVILLE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3198","South Carolina","AIKEN","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"AIKEN",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3199","South Carolina","ALLENDALE","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"ALLENDALE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3200","South Carolina","ANDERSON","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"ANDERSON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3201","South Carolina","BAMBERG","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"BAMBERG",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3202","South Carolina","BARNWELL","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"BARNWELL",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3203","South Carolina","BEAUFORT","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"BEAUFORT",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3204","South Carolina","BERKELEY","FAILSAFE PROVISIONAL","2","TOM STEYER","SC",45,57,48,"BERKELEY",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3205","South Carolina","CALHOUN","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"CALHOUN",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3206","South Carolina","CHARLESTON","FAILSAFE PROVISIONAL","3","TOM STEYER","SC",45,57,48,"CHARLESTON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3207","South Carolina","CHEROKEE","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"CHEROKEE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3208","South Carolina","CHESTER","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"CHESTER",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3209","South Carolina","CHESTERFIELD","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"CHESTERFIELD",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3210","South Carolina","CLARENDON","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"CLARENDON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3211","South Carolina","COLLETON","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"COLLETON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3212","South Carolina","DARLINGTON","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"DARLINGTON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3213","South Carolina","DILLON","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"DILLON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3214","South Carolina","DORCHESTER","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"DORCHESTER",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3215","South Carolina","EDGEFIELD","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"EDGEFIELD",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3216","South Carolina","FAIRFIELD","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"FAIRFIELD",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3217","South Carolina","FLORENCE","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"FLORENCE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3218","South Carolina","GEORGETOWN","FAILSAFE PROVISIONAL","1","TOM STEYER","SC",45,57,48,"GEORGETOWN",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3219","South Carolina","GREENVILLE","FAILSAFE PROVISIONAL","10","TOM STEYER","SC",45,57,48,"GREENVILLE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3220","South Carolina","GREENWOOD","FAILSAFE PROVISIONAL","5","TOM STEYER","SC",45,57,48,"GREENWOOD",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3221","South Carolina","HAMPTON","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"HAMPTON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3222","South Carolina","HORRY","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"HORRY",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3223","South Carolina","JASPER","FAILSAFE PROVISIONAL","2","TOM STEYER","SC",45,57,48,"JASPER",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3224","South Carolina","KERSHAW","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"KERSHAW",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3225","South Carolina","LANCASTER","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"LANCASTER",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3226","South Carolina","LAURENS","FAILSAFE PROVISIONAL","1","TOM STEYER","SC",45,57,48,"LAURENS",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3227","South Carolina","LEE","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"LEE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3228","South Carolina","LEXINGTON","FAILSAFE PROVISIONAL","1","TOM STEYER","SC",45,57,48,"LEXINGTON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3229","South Carolina","MARION","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"MARION",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3230","South Carolina","MARLBORO","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"MARLBORO",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3231","South Carolina","MCCORMICK","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"MCCORMICK",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3232","South Carolina","NEWBERRY","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"NEWBERRY",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3233","South Carolina","OCONEE","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"OCONEE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3234","South Carolina","ORANGEBURG","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"ORANGEBURG",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3235","South Carolina","PICKENS","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"PICKENS",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3236","South Carolina","RICHLAND","FAILSAFE PROVISIONAL","4","TOM STEYER","SC",45,57,48,"RICHLAND",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3237","South Carolina","SALUDA","FAILSAFE PROVISIONAL","1","TOM STEYER","SC",45,57,48,"SALUDA",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3238","South Carolina","SPARTANBURG","FAILSAFE PROVISIONAL","4","TOM STEYER","SC",45,57,48,"SPARTANBURG",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3239","South Carolina","SUMTER","FAILSAFE PROVISIONAL","1","TOM STEYER","SC",45,57,48,"SUMTER",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3240","South Carolina","UNION","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"UNION",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3241","South Carolina","WILLIAMSBURG","FAILSAFE PROVISIONAL","0","TOM STEYER","SC",45,57,48,"WILLIAMSBURG",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3242","South Carolina","YORK","FAILSAFE PROVISIONAL","4","TOM STEYER","SC",45,57,48,"YORK",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3243","South Carolina","TOTAL:","FAILSAFE PROVISIONAL","39","TOM STEYER","SC",45,57,48,"TOTAL:",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3244","South Carolina","ABBEVILLE","TOTAL VOTES","312","TOM STEYER","SC",45,57,48,"ABBEVILLE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3245","South Carolina","AIKEN","TOTAL VOTES","1989","TOM STEYER","SC",45,57,48,"AIKEN",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3246","South Carolina","ALLENDALE","TOTAL VOTES","241","TOM STEYER","SC",45,57,48,"ALLENDALE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3247","South Carolina","ANDERSON","TOTAL VOTES","1808","TOM STEYER","SC",45,57,48,"ANDERSON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3248","South Carolina","BAMBERG","TOTAL VOTES","387","TOM STEYER","SC",45,57,48,"BAMBERG",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3249","South Carolina","BARNWELL","TOTAL VOTES","308","TOM STEYER","SC",45,57,48,"BARNWELL",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3250","South Carolina","BEAUFORT","TOTAL VOTES","3009","TOM STEYER","SC",45,57,48,"BEAUFORT",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3251","South Carolina","BERKELEY","TOTAL VOTES","2036","TOM STEYER","SC",45,57,48,"BERKELEY",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3252","South Carolina","CALHOUN","TOTAL VOTES","302","TOM STEYER","SC",45,57,48,"CALHOUN",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3253","South Carolina","CHARLESTON","TOTAL VOTES","4738","TOM STEYER","SC",45,57,48,"CHARLESTON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3254","South Carolina","CHEROKEE","TOTAL VOTES","347","TOM STEYER","SC",45,57,48,"CHEROKEE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3255","South Carolina","CHESTER","TOTAL VOTES","223","TOM STEYER","SC",45,57,48,"CHESTER",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3256","South Carolina","CHESTERFIELD","TOTAL VOTES","225","TOM STEYER","SC",45,57,48,"CHESTERFIELD",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"3257","South Carolina","CLARENDON","TOTAL VOTES","436","TOM STEYER","SC",45,57,48,"CLARENDON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
